"","Loan_ID","Loan_Status"
"1","LP001002","Y"
"2","LP001005","Y"
"3","LP001006","Y"
"4","LP001008","Y"
"5","LP001011","Y"
"6","LP001013","Y"
"7","LP001018","Y"
"8","LP001024","Y"
"9","LP001027","Y"
"10","LP001028","Y"
"11","LP001030","Y"
"12","LP001032","Y"
"13","LP001034","Y"
"14","LP001041","Y"
"15","LP001046","Y"
"16","LP001066","Y"
"17","LP001068","Y"
"18","LP001073","Y"
"19","LP001087","Y"
"20","LP001098","Y"
"21","LP001106","Y"
"22","LP001112","Y"
"23","LP001114","Y"
"24","LP001116","Y"
"25","LP001120","Y"
"26","LP001123","Y"
"27","LP001131","Y"
"28","LP001136","Y"
"29","LP001137","Y"
"30","LP001138","Y"
"31","LP001144","Y"
"32","LP001151","Y"
"33","LP001155","Y"
"34","LP001157","Y"
"35","LP001194","Y"
"36","LP001195","Y"
"37","LP001198","Y"
"38","LP001199","Y"
"39","LP001205","Y"
"40","LP001206","Y"
"41","LP001233","Y"
"42","LP001238","Y"
"43","LP001243","Y"
"44","LP001245","Y"
"45","LP001248","Y"
"46","LP001253","Y"
"47","LP001264","Y"
"48","LP001265","Y"
"49","LP001266","Y"
"50","LP001275","Y"
"51","LP001279","Y"
"52","LP001280","Y"
"53","LP001282","Y"
"54","LP001289","Y"
"55","LP001310","Y"
"56","LP001316","Y"
"57","LP001318","Y"
"58","LP001319","Y"
"59","LP001322","Y"
"60","LP001325","Y"
"61","LP001327","Y"
"62","LP001333","Y"
"63","LP001334","Y"
"64","LP001343","Y"
"65","LP001345","Y"
"66","LP001349","Y"
"67","LP001350","Y"
"68","LP001356","Y"
"69","LP001357","Y"
"70","LP001367","Y"
"71","LP001369","Y"
"72","LP001384","Y"
"73","LP001385","Y"
"74","LP001387","Y"
"75","LP001392","Y"
"76","LP001398","Y"
"77","LP001401","Y"
"78","LP001404","Y"
"79","LP001405","Y"
"80","LP001422","Y"
"81","LP001426","Y"
"82","LP001430","Y"
"83","LP001431","Y"
"84","LP001432","Y"
"85","LP001439","Y"
"86","LP001443","Y"
"87","LP001448","Y"
"88","LP001449","Y"
"89","LP001469","Y"
"90","LP001473","Y"
"91","LP001478","Y"
"92","LP001482","Y"
"93","LP001487","Y"
"94","LP001491","Y"
"95","LP001498","Y"
"96","LP001504","Y"
"97","LP001507","Y"
"98","LP001508","Y"
"99","LP001514","Y"
"100","LP001516","Y"
"101","LP001518","Y"
"102","LP001520","Y"
"103","LP001529","Y"
"104","LP001535","Y"
"105","LP001536","Y"
"106","LP001541","Y"
"107","LP001543","Y"
"108","LP001546","Y"
"109","LP001552","Y"
"110","LP001560","Y"
"111","LP001570","Y"
"112","LP001572","Y"
"113","LP001574","Y"
"114","LP001578","Y"
"115","LP001580","Y"
"116","LP001581","Y"
"117","LP001585","Y"
"118","LP001594","Y"
"119","LP001606","Y"
"120","LP001608","Y"
"121","LP001616","Y"
"122","LP001636","Y"
"123","LP001639","Y"
"124","LP001640","Y"
"125","LP001643","Y"
"126","LP001644","Y"
"127","LP001647","Y"
"128","LP001653","Y"
"129","LP001658","Y"
"130","LP001664","Y"
"131","LP001666","Y"
"132","LP001669","Y"
"133","LP001671","Y"
"134","LP001674","Y"
"135","LP001677","Y"
"136","LP001688","Y"
"137","LP001691","Y"
"138","LP001692","Y"
"139","LP001693","Y"
"140","LP001698","Y"
"141","LP001699","Y"
"142","LP001713","Y"
"143","LP001715","Y"
"144","LP001716","Y"
"145","LP001720","Y"
"146","LP001726","Y"
"147","LP001734","Y"
"148","LP001743","Y"
"149","LP001744","Y"
"150","LP001749","Y"
"151","LP001750","Y"
"152","LP001758","Y"
"153","LP001760","Y"
"154","LP001761","Y"
"155","LP001765","Y"
"156","LP001768","Y"
"157","LP001770","Y"
"158","LP001776","Y"
"159","LP001778","Y"
"160","LP001784","Y"
"161","LP001788","Y"
"162","LP001790","Y"
"163","LP001792","Y"
"164","LP001798","Y"
"165","LP001806","Y"
"166","LP001807","Y"
"167","LP001811","Y"
"168","LP001814","Y"
"169","LP001819","Y"
"170","LP001824","Y"
"171","LP001825","Y"
"172","LP001841","Y"
"173","LP001843","Y"
"174","LP001846","Y"
"175","LP001865","Y"
"176","LP001868","Y"
"177","LP001871","Y"
"178","LP001872","Y"
"179","LP001875","Y"
"180","LP001877","Y"
"181","LP001882","Y"
"182","LP001884","Y"
"183","LP001888","Y"
"184","LP001891","Y"
"185","LP001892","Y"
"186","LP001894","Y"
"187","LP001896","Y"
"188","LP001900","Y"
"189","LP001903","Y"
"190","LP001904","Y"
"191","LP001907","Y"
"192","LP001908","Y"
"193","LP001914","Y"
"194","LP001915","Y"
"195","LP001917","Y"
"196","LP001924","Y"
"197","LP001926","Y"
"198","LP001931","Y"
"199","LP001935","Y"
"200","LP001936","Y"
"201","LP001940","Y"
"202","LP001947","Y"
"203","LP001949","Y"
"204","LP001953","Y"
"205","LP001954","Y"
"206","LP001972","Y"
"207","LP001974","Y"
"208","LP001977","Y"
"209","LP001978","Y"
"210","LP001993","Y"
"211","LP001998","Y"
"212","LP002002","Y"
"213","LP002004","Y"
"214","LP002006","Y"
"215","LP002008","Y"
"216","LP002031","Y"
"217","LP002035","Y"
"218","LP002036","Y"
"219","LP002043","Y"
"220","LP002051","Y"
"221","LP002053","Y"
"222","LP002054","Y"
"223","LP002055","Y"
"224","LP002065","Y"
"225","LP002068","Y"
"226","LP002082","Y"
"227","LP002087","Y"
"228","LP002097","Y"
"229","LP002098","Y"
"230","LP002100","Y"
"231","LP002101","Y"
"232","LP002103","Y"
"233","LP002106","Y"
"234","LP002110","Y"
"235","LP002112","Y"
"236","LP002114","Y"
"237","LP002119","Y"
"238","LP002126","Y"
"239","LP002128","Y"
"240","LP002129","Y"
"241","LP002131","Y"
"242","LP002137","Y"
"243","LP002138","Y"
"244","LP002139","Y"
"245","LP002141","Y"
"246","LP002143","Y"
"247","LP002144","Y"
"248","LP002149","Y"
"249","LP002160","Y"
"250","LP002170","Y"
"251","LP002175","Y"
"252","LP002178","Y"
"253","LP002180","Y"
"254","LP002190","Y"
"255","LP002194","Y"
"256","LP002197","Y"
"257","LP002201","Y"
"258","LP002209","Y"
"259","LP002211","Y"
"260","LP002219","Y"
"261","LP002223","Y"
"262","LP002225","Y"
"263","LP002226","Y"
"264","LP002229","Y"
"265","LP002231","Y"
"266","LP002234","Y"
"267","LP002237","Y"
"268","LP002239","Y"
"269","LP002244","Y"
"270","LP002250","Y"
"271","LP002255","Y"
"272","LP002262","Y"
"273","LP002263","Y"
"274","LP002265","Y"
"275","LP002266","Y"
"276","LP002272","Y"
"277","LP002281","Y"
"278","LP002284","Y"
"279","LP002297","Y"
"280","LP002300","Y"
"281","LP002305","Y"
"282","LP002308","Y"
"283","LP002314","Y"
"284","LP002319","Y"
"285","LP002332","Y"
"286","LP002337","Y"
"287","LP002345","Y"
"288","LP002347","Y"
"289","LP002348","Y"
"290","LP002361","Y"
"291","LP002364","Y"
"292","LP002366","Y"
"293","LP002368","Y"
"294","LP002369","Y"
"295","LP002370","Y"
"296","LP002377","Y"
"297","LP002386","Y"
"298","LP002387","Y"
"299","LP002390","Y"
"300","LP002393","Y"
"301","LP002398","Y"
"302","LP002401","Y"
"303","LP002407","Y"
"304","LP002408","Y"
"305","LP002409","Y"
"306","LP002418","Y"
"307","LP002422","Y"
"308","LP002424","Y"
"309","LP002429","Y"
"310","LP002434","Y"
"311","LP002447","Y"
"312","LP002449","Y"
"313","LP002453","Y"
"314","LP002455","Y"
"315","LP002459","Y"
"316","LP002472","Y"
"317","LP002478","Y"
"318","LP002484","Y"
"319","LP002487","Y"
"320","LP002489","Y"
"321","LP002494","Y"
"322","LP002501","Y"
"323","LP002502","Y"
"324","LP002515","Y"
"325","LP002519","Y"
"326","LP002522","Y"
"327","LP002524","Y"
"328","LP002527","Y"
"329","LP002529","Y"
"330","LP002531","Y"
"331","LP002534","Y"
"332","LP002536","Y"
"333","LP002537","Y"
"334","LP002541","Y"
"335","LP002543","Y"
"336","LP002544","Y"
"337","LP002555","Y"
"338","LP002560","Y"
"339","LP002562","Y"
"340","LP002571","Y"
"341","LP002582","Y"
"342","LP002586","Y"
"343","LP002587","Y"
"344","LP002588","Y"
"345","LP002600","Y"
"346","LP002603","Y"
"347","LP002606","Y"
"348","LP002615","Y"
"349","LP002619","Y"
"350","LP002622","Y"
"351","LP002624","Y"
"352","LP002626","Y"
"353","LP002634","Y"
"354","LP002640","Y"
"355","LP002643","Y"
"356","LP002659","Y"
"357","LP002670","Y"
"358","LP002689","Y"
"359","LP002690","Y"
"360","LP002692","Y"
"361","LP002693","Y"
"362","LP002699","Y"
"363","LP002705","Y"
"364","LP002706","Y"
"365","LP002714","Y"
"366","LP002716","Y"
"367","LP002717","Y"
"368","LP002720","Y"
"369","LP002731","Y"
"370","LP002732","Y"
"371","LP002734","Y"
"372","LP002738","Y"
"373","LP002740","Y"
"374","LP002741","Y"
"375","LP002753","Y"
"376","LP002755","Y"
"377","LP002757","Y"
"378","LP002767","Y"
"379","LP002772","Y"
"380","LP002777","Y"
"381","LP002784","Y"
"382","LP002785","Y"
"383","LP002792","Y"
"384","LP002794","Y"
"385","LP002795","Y"
"386","LP002798","Y"
"387","LP002804","Y"
"388","LP002807","Y"
"389","LP002813","Y"
"390","LP002820","Y"
"391","LP002821","Y"
"392","LP002833","Y"
"393","LP002836","Y"
"394","LP002842","Y"
"395","LP002855","Y"
"396","LP002868","Y"
"397","LP002874","Y"
"398","LP002877","Y"
"399","LP002888","Y"
"400","LP002892","Y"
"401","LP002894","Y"
"402","LP002916","Y"
"403","LP002917","Y"
"404","LP002925","Y"
"405","LP002928","Y"
"406","LP002933","Y"
"407","LP002936","Y"
"408","LP002938","Y"
"409","LP002940","Y"
"410","LP002945","Y"
"411","LP002948","Y"
"412","LP002950","Y"
"413","LP002953","Y"
"414","LP002958","Y"
"415","LP002959","Y"
"416","LP002961","Y"
"417","LP002964","Y"
"418","LP002974","Y"
"419","LP002978","Y"
"420","LP002979","Y"
"421","LP002983","Y"
"422","LP002984","Y"
